File,Song_duration,Song_title,Artist,Format,Labels,Sections
1043,355.0,cg2008101008flac,Central_Garage,mp3,"[0.00000000e+00 4.64399090e-02 9.87428571e+01 1.15696508e+02
 1.31808912e+02 1.48192449e+02 1.64472925e+02 1.80874558e+02
 1.97522540e+02 2.13995329e+02 2.30562381e+02 2.47416893e+02
 2.64016667e+02 2.80481519e+02 2.97008662e+02 3.13816553e+02
 3.25373469e+02 3.55608163e+02]","['silence' 'live' 'intro' 'verse' 'verse' 'chorus' 'solo/instrumental'
 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'chorus' 'outro' 'live' 'silence']"
1047,201.0,Unknown,Chatham_County_Line,mp3,"[  0.           0.55727891  21.13015873  41.25310657  46.26598639
  66.15365079  71.23580499  81.10868481 100.93408163 105.98034014
 130.53487528 135.5823356  145.52210884 165.51183673 170.51589569
 201.22848072]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'solo/instrumental'
 'verse' 'chorus' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'solo/instrumental' 'silence']"
1051,520.0,Perpetual_Revolution,Chingus,mp3,"[0.00000000e+00 4.35374140e-02 4.32484127e+01 9.94292517e+01
 1.31314830e+02 2.23675306e+02 4.41335556e+02]","['silence' 'intro' 'verse' 'solo/instrumental' 'verse' 'solo/instrumental'
 'outro']"
1055,318.0,Good_Old_Fashioned_Fire,City_on_the_Make,mp3,"[0.00000000e+00 3.48299310e-02 2.08935374e+01 8.55722676e+01
 1.18829546e+02 1.49111020e+02]",['silence' 'intro' 'verse' 'solo/instrumental' 'transition' 'outro']
1059,375.0,Abdiel,Consider_the_Source,mp3,"[0.00000000e+00 2.03174603e-01 8.35729932e+01 1.72932313e+02
 2.52967551e+02]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental']"
1063,298.0,Jesse_James,Country_Joe_McDonald,mp3,"[  0.           4.80653061  29.00848072  50.63267574  72.00034014
  93.25755102 114.37632653 135.48034014 156.2239229  177.17693877
 198.11251701 218.87256236 239.7124263  250.03725624 298.10612245]","['silence' 'verse' 'chorus' 'verse' 'chorus' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'outro' 'silence']"
1067,236.0,The_Years_Look_Good_On_You,Damon_Bramblett,mp3,"[0.00000000e+00 2.32199546e-01 1.29504762e+01 5.38560771e+01
 9.58812018e+01 1.36626213e+02 1.77664898e+02 2.36820408e+02]","['silence' 'intro' 'verse' 'verse' 'solo/instrumental' 'verse' 'verse'
 'silence']"
1071,338.0,The_Hills_of_Beijing,Daniel_Bennett_Group,mp3,"[  0.           0.45040816  48.06530612 104.48979592 136.06888889
 229.9576644  283.75510204 289.73061224 338.10575964]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'outro' 'live' 'silence']"
1075,225.0,THE_LORDS_BREATHING,David_Hykes,mp3,"[  0.           3.32045351  23.7075737  124.83047619 130.6584127
 225.36126984]","['silence' 'intro' 'solo/instrumental' 'transition' 'solo/instrumental'
 'silence']"
1079,344.0,They_Love_Each_Other,Dead_Sessions,mp3,"[  0.           0.48761905  33.5745805   75.948322    95.06249433
 117.95736961 159.31396825 178.20689342 185.81435374 227.06464853
 245.82208617 253.25968254 294.1784127  344.82244898]","['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus'
 'transition' 'solo/instrumental' 'solo/instrumental' 'transition' 'verse'
 'chorus' 'silence']"
1083,311.0,Stagger_Lee,Delilah_Jones,mp3,[0.00000000e+00 8.70748290e-02 1.32535283e+02 2.62311542e+02],['silence' 'verse' 'solo/instrumental' 'outro']
1091,362.0,Roadhouse_Rag_TAKE_1,Duke_Junior_and_The_Smokey_Boots,mp3,"[0.00000000e+00 4.08163260e-02 2.50532880e+01 6.09491383e+01
 8.10047166e+01 9.69280726e+01 1.17060975e+02 1.17060975e+02
 1.48484762e+02 1.68261134e+02]","['silence' 'intro' 'chorus' 'chorus' 'solo/instrumental' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'chorus' 'outro']"
1095,343.0,B_Lazar__,Eckobase,mp3,"[  0.           0.832       45.568125    89.89683333 119.6705625
 163.6216875  183.33866667 237.25185417 299.84054167 343.51466667]","['silence' 'intro' 'transition' 'transition' 'transition' 'transition'
 'transition' 'transition' 'outro' 'silence']"
1099,297.0,ea20040626d1t06flac,Electric_Avenue,mp3,"[0.00000000e+00 1.39319727e-01 7.56970521e+00 6.94653061e+01
 9.48120408e+01 2.23789955e+02 2.80489410e+02 2.97104082e+02]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'outro' 'silence']"
1103,364.0,Memphis_Trouble_Free,Enchanted_Ape,mp3,"[  0.           0.60371882  35.80517007  79.83020408 111.03782313
 142.24544218 172.8493424  226.41777778 241.5107483  272.46294784
 364.8493424 ]","['silence' 'intro' 'verse' 'verse' 'bridge' 'transition'
 'solo/instrumental' 'transition' 'bridge' 'verse' 'silence']"
1107,362.0,Ways_and_Means,Eric_Martinez,mp3,"[  0.           0.41795918  15.29052154  34.70285714  74.55714286
  94.59804989 114.11408163 153.83414966 173.94671202 205.69510204
 244.34929705 264.18777778 284.06839002 323.22755102 340.31952381
 361.60435374]","['silence' 'intro' 'solo/instrumental' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'bridge' 'solo/instrumental' 'verse'
 'chorus' 'transition' 'solo/instrumental' 'outro' 'silence']"
1111,327.0,J_Song_Vagabond,Fat_Chelsea,mp3,"[0.00000000e+00 9.57823120e-02 3.56094331e+01 5.24824036e+01
 8.65283900e+01 1.20953946e+02 1.38285261e+02 1.72241156e+02
 2.06732313e+02 2.23760975e+02 2.41071859e+02 2.58143311e+02
 2.66912086e+02 3.00721406e+02]","['silence' 'intro' 'transition' 'verse' 'chorus' 'transition' 'verse'
 'chorus' 'solo/instrumental' 'transition' 'solo/instrumental'
 'transition' 'chorus' 'outro']"
1119,287.0,Rocket_Man__,Four_Way_Free,mp3,"[0.00000000e+00 5.91836730e-02 2.92607483e+01 7.69120181e+01
 1.02149002e+02 1.47397120e+02 1.69110930e+02 1.69110930e+02
 2.43957098e+02 2.86952200e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'outro' 'silence']"
1123,389.0,Not_Fade_Away,Front_Street,mp3,"[  0.           2.78165533  12.7477551   33.13909297  37.97446712
  56.86306122  66.36396825  86.23439909  91.14294784 109.71575964
 128.21510204 146.54376417 164.82151927 183.39097506 201.82809524
 211.43609977 231.08494331 240.59079365 250.21514739 389.73061224]","['silence' 'intro' 'verse' 'chorus' 'solo/instrumental' 'transition'
 'verse' 'chorus' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'transition' 'verse' 'chorus' 'chorus' 'chorus'
 'silence']"
1127,652.0,Hot_Air_Balloon_Chase,Funkuponya,mp3,"[  0.           0.78902494  15.79113379  50.09102041  76.59521542
  80.57346939  96.0876644  122.64977324 126.54804989 142.05292517
 149.60809524 167.86680272 264.46814059 545.15571429 560.60013605
 587.08809524 594.57126984]","['silence' 'intro' 'chorus' 'chorus' 'transition' 'bridge' 'chorus'
 'transition' 'bridge' 'transition' 'transition' 'solo/instrumental'
 'solo/instrumental' 'bridge' 'chorus' 'transition' 'outro']"
1131,548.0,Back_on_the_HEadless_Track_Jam,Gas_Giant,mp3,"[0.00000000e+00 7.34693870e-02 2.74247619e+01 5.38439456e+01
 8.01179592e+01 9.32326304e+01 1.19972494e+02 1.32980340e+02
 1.59584649e+02 1.79267347e+02 2.07403991e+02 2.20743175e+02
 2.47296440e+02 2.73851429e+02 4.15094195e+02 5.48679592e+02]","['silence' 'intro' 'verse' 'verse' 'transition' 'verse' 'transition'
 'chorus' 'solo/instrumental' 'bridge' 'transition' 'chorus' 'chorus'
 'solo/instrumental' 'outro' 'silence']"
1135,306.0,New_Orleans_LA,George_Kilby_Jr,mp3,"[  0.           2.90249433  10.83072562  33.2785034   55.41936508
  70.60852608  93.20519274 115.40219955 137.49623583 152.58877551
 175.19786848 197.00480726 218.92818594 233.92628118 256.5021542
 303.43836735]","['silence' 'intro' 'verse' 'verse' 'transition' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'transition' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'transition' 'chorus' 'chorus'
 'silence']"
1139,237.0,All_Live,Goondocks,mp3,"[0.00000000e+00 4.06349200e-02 6.83488889e+01 1.43597823e+02
 1.61389456e+02 2.08113741e+02]",['silence' 'intro' 'chorus' 'chorus' 'transition' 'chorus']
1143,431.0,grazgrove20080606t05flac,Grazgrove,mp3,"[0.00000000e+00 4.06349200e-02 2.46753515e+01 4.12355556e+01
 7.36462585e+01 8.99894558e+01 1.22229728e+02]",['silence' 'intro' 'verse' 'transition' 'verse' 'transition' 'verse']
1147,255.0,Man_Aint_Shit,Grilled_Lincolns,mp3,"[0.00000000e+00 3.48299310e-02 2.02386848e+01 4.02869615e+01
 8.04310431e+01 1.00646757e+02 1.40363764e+02 1.60370431e+02
 1.60370431e+02 1.79774150e+02 1.89857007e+02 2.55419501e+02]","['silence' 'intro' 'chorus' 'verse' 'chorus' 'verse' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'chorus' 'outro' 'silence']"
1151,600.0,d1t03,Guvna_Dub_Sessions,mp3,"[  0.           9.344       37.33908333  65.46479167  93.80585417
 122.11989583 150.17597917 178.539375   206.6301875  235.06141667
 263.41220833 291.59104167 319.74154167 347.9323125  376.39270833
 404.66022917 432.94829167 461.2828125  489.5520625  525.3104375
 553.307125  ]","['silence' 'chorus' 'chorus' 'verse' 'verse' 'chorus' 'chorus'
 'solo/instrumental' 'transition' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'chorus' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'chorus' 'outro']"
1155,538.0,hamsalila20040703t06flac,Hamsa_Lila,mp3,"[  0.           8.90283447  34.94124717  48.94634921  90.3907483
  92.1070068  120.1493424  168.25596372 232.23131519 266.36424036
 314.17664399 319.32444444 387.82328798]","['silence' 'intro' 'intro' 'verse' 'silence' 'chorus' 'solo/instrumental'
 'bridge' 'chorus' 'solo/instrumental' 'transition' 'bridge' 'chorus']"
1159,221.0,Black,Harold_Liller,mp3,"[0.00000000e+00 8.56235820e-02 2.17496599e+00 4.25128571e+01
 9.40640363e+01 1.20182268e+02 1.72367166e+02 2.21754921e+02]",['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'outro' 'silence']
1163,318.0,Ballad_of_Shane_Muscatel,Henry_Kaiser,mp3,"[  0.          31.76489796  67.51793651  83.36852608  91.34038549
 107.23875283 115.20333333 130.8676644  138.83750567 154.91641723
 162.83       178.51172336 186.45120181 202.08705215 209.85956916
 225.29319728 233.22070295 249.08442177 318.77514739]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'verse' 'chorus' 'verse' 'transition' 'verse' 'outro'
 'silence']"
1175,627.0,Outside_The_Lines,Indica,mp3,"[0.00000000e+00 3.26530610e-02 3.95066667e+01 6.48765533e+01
 7.74258277e+01 1.02774603e+02 1.27790408e+02 1.27790408e+02
 2.55123628e+02 2.80671769e+02 3.20470249e+02 3.34838005e+02
 3.34838005e+02 5.31285918e+02 6.27147755e+02]","['silence' 'intro' 'verse' 'bridge' 'verse' 'bridge' 'solo/instrumental'
 'solo/instrumental' 'verse' 'bridge' 'bridge' 'solo/instrumental'
 'solo/instrumental' 'outro' 'silence']"
1179,612.0,No_Exit_Strategy,JIM_WEIDERS_ProJECT_PERCoLAToR,mp3,"[0.00000000e+00 1.16099773e-01 4.41179138e+00 2.35914739e+01
 4.29336961e+01 6.24211338e+01 8.19604762e+01 1.01780612e+02
 1.80374649e+02 2.58856712e+02 4.05186259e+02 5.29172585e+02
 6.12497959e+02]","['silence' 'intro' 'chorus' 'verse' 'chorus' 'verse' 'transition'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'chorus' 'silence']"
1183,213.0,jamierobb20060310t03flac,Jamie_Robb,mp3,"[0.00000000e+00 4.64399090e-02 6.88979592e+00 2.90097279e+01
 5.07541043e+01 7.21857143e+01 8.30177778e+01 9.35616100e+01
 1.14914354e+02 1.35962313e+02 1.46638322e+02 1.57289728e+02
 1.78444422e+02 1.86549116e+02 2.13506122e+02]","['silence' 'live' 'intro' 'verse' 'verse' 'chorus' 'solo/instrumental'
 'verse' 'verse' 'chorus' 'solo/instrumental' 'verse' 'outro' 'live'
 'silence']"
1187,227.0,Litter_and_Crooks,Jen_Say_Kwahs,mp3,"[  0.           0.40816326  10.24022676  45.00011338  68.7685034
  92.4422449  116.63648526 142.02285714 227.12653061]","['silence' 'intro' 'verse' 'chorus' 'solo/instrumental' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'silence']"
1191,225.0,If_Gods_My_Pilot,Jo_Henley,mp3,"[  0.           1.2306576   25.84380952  43.01734694  57.338322
  71.64839002  91.61063492 107.58594104 121.60718821 137.75353741
 148.66712018 162.95140589 175.48482993 189.69022676 225.2277551 ]","['silence' 'solo/instrumental' 'solo/instrumental' 'verse' 'verse'
 'chorus' 'solo/instrumental' 'verse' 'chorus' 'transition'
 'solo/instrumental' 'solo/instrumental' 'verse' 'chorus' 'silence']"
1195,271.0,14_Crazy_Rider,John_Scarpulla_and_Brian_Shafer,mp3,"[0.00000000e+00 3.04761900e-02 1.17216780e+01 3.51159184e+01
 5.83635147e+01 8.18200227e+01 1.05045442e+02 1.28509660e+02
 1.51776757e+02 2.18673197e+02 2.36024263e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus']"
1199,241.0,Enough_Air,Jonathan_Segel,mp3,[  0.          13.95907029  57.76750567 115.78061224 148.67589569],['silence' 'verse' 'verse' 'solo/instrumental' 'outro']
1203,405.0,Opposites_Attract,Junior_and_Transportation,mp3,"[  0.           3.94285714  31.28755102  52.81510204  74.46190476
  96.02988662 106.70206349 117.58643991 117.58643991 171.4824263
 192.99546485 203.88247165 225.38662132 225.38662132 353.86791383
 364.66641723 375.53013605 405.19401361]","['silence' 'intro' 'verse' 'verse' 'verse' 'verse' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'verse' 'verse' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'verse' 'chorus' 'outro'
 'silence']"
1207,230.0,Silence,Kate_Earl,mp3,"[  0.           3.11902494  14.63816326  25.65424036  48.44861678
  70.98739229  93.52136054 104.56294784 132.00897959 154.20029478
 176.24358277 230.37678005]","['silence' 'intro' 'verse' 'verse' 'verse' 'chorus' 'verse' 'verse'
 'chorus' 'transition' 'chorus' 'silence']"
1211,182.0,kb20040213d1t07shn,Know_Boundaries,mp3,"[0.00000000e+00 2.65306120e-02 2.01634694e+01 6.04750340e+01
 8.00838095e+01 1.00083084e+02 1.20107642e+02 1.39667755e+02
 1.59176735e+02 1.77371429e+02 1.82374603e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'silence' 'chorus' 'chorus'
 'outro' 'live' 'silence']"
1215,357.0,Jam,L_Block,mp3,"[0.00000000e+00 1.06666666e-01 5.51928750e+01 1.03033312e+02
 1.18948500e+02 1.83271646e+02 1.99630479e+02 2.39907875e+02
 2.47949792e+02 3.57424000e+02]","['silence' 'intro' 'solo/instrumental' 'transition' 'solo/instrumental'
 'transition' 'solo/instrumental' 'transition' 'solo/instrumental'
 'silence']"
1219,299.0,Moveout_Blues,Lauren_DeRose,mp3,"[  0.           0.99845805  32.44324263  49.41637188  65.94802721
  86.19482993 102.9415873  120.00396825 136.42183673 157.41260771
 169.60553288 299.65931973]","['silence' 'intro' 'chorus' 'solo/instrumental' 'verse' 'transition'
 'chorus' 'verse' 'transition' 'chorus' 'transition' 'silence']"
1223,281.0,Ever_Find_a_way,Lisa_Sanders,mp3,"[  0.           3.25748299  17.64786848  62.45197279  81.31335601
 111.80333333 130.86870748 145.94043084]",['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'transition' 'chorus']
1231,371.0,Backroads_,MONKMusic,mp3,"[0.00000000e+00 4.64399090e-02 1.63279819e+01 2.87410431e+01
 4.13953741e+01 4.77175283e+01 6.95289796e+01 9.41396599e+01
 1.06726599e+02 1.25587914e+02 1.50565329e+02 1.56733243e+02
 2.07563878e+02 2.33267687e+02 2.52548050e+02 2.65387664e+02
 3.10123628e+02 3.32355986e+02 3.45411882e+02 3.58568549e+02
 3.71385760e+02]","['silence' 'intro' 'chorus' 'verse' 'chorus' 'solo/instrumental' 'verse'
 'chorus' 'verse' 'solo/instrumental' 'bridge' 'solo/instrumental' 'verse'
 'chorus' 'verse' 'solo/instrumental' 'verse' 'chorus' 'outro' 'outro'
 'silence']"
1235,162.0,When_I_Stop_Dreaming_Louvin_Brothers,Malpass_Brothers,mp3,"[  0.           1.60217687  14.47022676  40.21414966  52.79013605
  78.10147392 104.24539683 117.17020408 143.36165533 162.95918367]","['silence' 'chorus' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'verse' 'chorus' 'silence']"
1239,319.0,Easy,Mandolin_Orange,mp3,"[0.00000000e+00 4.24036280e-02 8.58209524e+01 1.38732404e+02
 1.94637778e+02 2.49446485e+02 3.03406531e+02 3.19374785e+02]","['silence' 'live' 'verse' 'verse' 'solo/instrumental' 'verse' 'live'
 'silence']"
1243,491.0,Thunder,Mason_Porter,mp3,"[  0.          11.02947846  69.04408163  86.61408163  96.06179138
 112.94027211 117.74281179 137.16263038 156.74637188 178.86331066
 183.74902494 200.9369161  205.91875283 222.86739229 229.56006803
 307.62086168 491.74639456]","['silence' 'intro' 'transition' 'solo/instrumental' 'verse' 'transition'
 'verse' 'solo/instrumental' 'solo/instrumental' 'transition' 'verse'
 'transition' 'transition' 'transition' 'solo/instrumental' 'outro'
 'silence']"
1247,343.0,Tina_Lynn,Mer,mp3,"[0.00000000e+00 1.16099773e-01 6.03064172e+01 7.56097052e+01
 1.06041247e+02 1.38121043e+02 1.46091156e+02 1.76876009e+02
 2.08801338e+02 2.24658730e+02 2.55601587e+02 2.87615397e+02
 3.43122449e+02]","['silence' 'intro' 'solo/instrumental' 'verse' 'chorus' 'transition'
 'verse' 'chorus' 'bridge' 'verse' 'chorus' 'outro' 'silence']"
1251,315.0,Tomorrows_Taken,Mojave_3,mp3,"[  0.          50.15473923  84.9470068  144.91705215 161.7047619
 229.25380952]",['silence' 'intro' 'verse' 'transition' 'verse' 'outro']
1259,333.0,Dont_Do_It,Motion_Pictures,mp3,"[  0.           0.67918367  32.91659864  49.05052154  74.65820862
  81.12256236  94.0123356  119.60217687 138.9145805  164.23453515
 177.06306122 177.06306122 202.41852608 211.97022676 237.42598639
 256.5385941  256.5385941  278.50637188 333.67365079]","['silence' 'intro' 'chorus' 'bridge' 'verse' 'chorus' 'bridge' 'chorus'
 'verse' 'chorus' 'solo/instrumental' 'solo/instrumental' 'bridge' 'verse'
 'chorus' 'solo/instrumental' 'solo/instrumental' 'outro' 'silence']"
1263,407.0,Amber,Mullins_and_Katz,mp3,"[0.00000000e+00 4.78911560e-02 2.12450567e+01 2.75246712e+01
 5.18501587e+01 7.46274376e+01 9.95464172e+01 1.05911950e+02
 1.30701338e+02 1.53839819e+02 1.79077528e+02 2.01203129e+02
 2.07554853e+02 2.32663946e+02 2.57921315e+02 2.83159705e+02
 3.15443084e+02 4.07491338e+02]","['silence' 'intro' 'transition' 'verse' 'transition' 'chorus' 'transition'
 'verse' 'transition' 'chorus' 'transition' 'transition' 'verse'
 'transition' 'chorus' 'chorus' 'outro' 'silence']"
1271,199.0,NB20070209d2t06Flac_NB20070209d1t04flac,Natural_Breakdown,mp3,"[  0.           5.38702948  20.96866213  36.25702948  43.95643991
  59.5976644   67.32909297  82.81802721  98.16380952 113.5814059
 129.36126984 141.01301587]","['silence' 'intro' 'verse' 'transition' 'chorus' 'transition' 'chorus'
 'solo/instrumental' 'transition' 'transition' 'chorus' 'outro']"
1275,233.0,Soon_as_the_Sun,Oakhurst,mp3,"[  0.           0.39473923  13.2121542   19.66730159  32.30852608
  45.09335601  57.79585034  64.03176871  76.71832199  89.35002268
 102.10165533 114.8185034  121.06219955 134.06170068 146.90641723
 159.67795918 172.51011338 178.79888889 191.78453515 204.83396825
 217.63988662 233.61596372]","['silence' 'chorus' 'transition' 'verse' 'verse' 'chorus' 'transition'
 'solo/instrumental' 'solo/instrumental' 'verse' 'chorus' 'transition'
 'solo/instrumental' 'solo/instrumental' 'verse' 'chorus' 'transition'
 'verse' 'chorus' 'chorus' 'outro' 'silence']"
1279,320.0,Secret_Society,Old_Dead_Bug,mp3,"[0.00000000e+00 3.91836730e-02 3.77799773e+01 5.56686621e+01
 7.33227211e+01 8.04285488e+01 9.85881179e+01 1.16486145e+02
 1.44390703e+02 1.76919161e+02 1.97798866e+02 2.54090522e+02]","['silence' 'intro' 'verse' 'transition' 'transition' 'verse'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'verse' 'outro']"
1283,311.0,heavy_hands,One_Hand_Free,mp3,"[0.00000000e+00 8.70748290e-02 1.81029025e+01 4.92748299e+01
 6.83381179e+01 8.49136735e+01 1.16060522e+02 1.34703515e+02
 1.49377710e+02 1.86251293e+02 2.03178163e+02]","['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus'
 'transition' 'solo/instrumental' 'verse' 'outro']"
1287,678.0,Loose_Caboose,Particle,mp3,"[  0.           1.83437642  78.81927438 109.31231293 172.09702948
 192.31095238 252.1792517  267.06517007 289.3162585  302.53117914
 510.32145125 569.04471655 678.67283447]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental' 'bridge'
 'solo/instrumental' 'bridge' 'solo/instrumental' 'bridge'
 'solo/instrumental' 'outro' 'outro' 'silence']"
1295,105.0,Hardcorps,Pinko_and_the_Action_Boys,mp3,"[0.00000000e+00 1.03061224e-01 5.94430839e+00 1.95047619e+01
 2.73995465e+01 3.97525624e+01 4.93191837e+01 5.48489796e+01
 7.07279819e+01 1.05668209e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'silence' 'outro'
 'live' 'silence']"
1299,355.0,spitune20070623t02,Poz,mp3,"[0.00000000e+00 2.08979591e-01 3.39743991e+01 5.07564853e+01
 6.75725170e+01 1.01427256e+02 1.18537868e+02 1.35360998e+02
 1.68669751e+02 1.93607982e+02 2.10349569e+02 2.27064580e+02
 2.43739864e+02 2.60462585e+02 2.93035828e+02 3.55044898e+02]","['silence' 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental'
 'verse' 'chorus' 'solo/instrumental' 'solo/instrumental' 'verse' 'chorus'
 'chorus' 'chorus' 'solo/instrumental' 'solo/instrumental' 'silence']"
1303,223.0,Some_Girls_are_Bigger_then_Others_,Racer_Boy_2,mp3,"[0.00000000e+00 1.39319727e-01 8.77492063e+00 1.99722222e+01
 3.12097959e+01 4.24385261e+01 5.08783900e+01 6.20971429e+01
 7.33456236e+01 8.45679138e+01 9.58171429e+01 1.04200952e+02
 1.15387392e+02 1.26641746e+02 2.23120544e+02]","['silence' 'verse' 'chorus' 'verse' 'verse' 'verse' 'chorus' 'verse'
 'verse' 'verse' 'verse' 'chorus' 'chorus' 'outro' 'silence']"
1307,436.0,Moonshine,Raisinhead,mp3,"[0.00000000e+00 4.64399090e-02 4.72670295e+01 1.27480499e+02
 1.59189138e+02 3.56904898e+02]",['silence' 'intro' 'chorus' 'chorus' 'solo/instrumental' 'outro']
1311,481.0,Harder_They_Come,Reflections,mp3,"[0.00000000e+00 5.22448970e-02 1.80207937e+01 3.49057823e+01
 6.05085488e+01 7.72981859e+01 1.02611587e+02 1.19273878e+02
 1.35853288e+02 1.60853447e+02 3.19930476e+02 3.36091451e+02
 3.60150726e+02 3.76040023e+02 3.92224490e+02 4.40100408e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'transition' 'verse'
 'chorus' 'solo/instrumental' 'verse' 'chorus' 'transition' 'verse'
 'chorus' 'outro']"
1315,211.0,Carolina__,Rich_Whiteley_Band,mp3,"[  0.           0.37151927  23.51421769  40.04961451  48.4137415
  64.99002268  73.42213152  92.66292517  92.66292517 101.09854875
 118.00294784 126.53839002 143.578322   152.08249433 168.89165533
 177.4023356  177.4023356  203.07469388]","['silence' 'intro' 'verse' 'solo/instrumental' 'verse' 'solo/instrumental'
 'chorus' 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'verse'
 'solo/instrumental' 'chorus' 'outro' 'silence']"
1319,289.0,Not_Fade_Away___Aiko_Aiko___NFA,Rockspring,mp3,"[  0.           2.5077551   11.52399093  30.01929705  39.05952381
  48.00108843  66.18648526  84.21943311 122.35707483 150.15448979
 159.16931973 177.66968254 208.17417234 289.64897959]","['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus'
 'solo/instrumental' 'transition' 'transition' 'verse' 'chorus' 'outro'
 'silence']"
1323,199.0,Fairy_Tale,Ruka_Skye,mp3,"[0.00000000e+00 1.63333333e-01 1.30031746e+01 2.34433787e+01
 4.47106803e+01 6.53825850e+01 7.57361678e+01 9.62546712e+01
 1.17022630e+02 1.27638707e+02 1.48495170e+02 1.59222540e+02
 1.69503560e+02 1.95034104e+02 1.99771429e+02]","['silence' 'live' 'intro' 'verse' 'verse' 'chorus' 'verse' 'verse'
 'chorus' 'solo/instrumental' 'chorus' 'chorus' 'outro' 'live' 'silence']"
1327,98.0,Tripping_Billies__What_Would_You_Say_,Ryan_Angus,mp3,"[  0.           1.9969161   19.03571429  28.78115646  45.9430839
  63.43718821  72.04253968  89.32315193 123.05487528 150.67614512
 167.39163265 201.13437642 218.60433106 252.95011338 270.32918367
 290.86151927 314.91428571]","['silence' 'intro' 'transition' 'verse' 'transition' 'chorus' 'verse'
 'transition' 'chorus' 'transition' 'verse' 'chorus' 'verse' 'chorus'
 'transition' 'outro' 'silence']"
1331,400.0,Waldo_Found_Dead,Savage_Henry,mp3,"[0.00000000e+00 4.93424030e-02 1.99227211e+01 3.53175510e+01
 5.29651701e+01 5.99920635e+01 7.44391156e+01 8.83292517e+01
 9.83839683e+01 1.08138481e+02 1.26924422e+02 1.37638503e+02
 2.08773039e+02 2.65311202e+02 2.89785034e+02 2.94566667e+02
 3.18243583e+02 3.37084082e+02 3.72068639e+02 3.76859864e+02
 4.00177052e+02]","['silence' 'solo/instrumental' 'intro' 'chorus' 'verse' 'chorus' 'verse'
 'transition' 'transition' 'transition' 'solo/instrumental'
 'solo/instrumental' 'transition' 'verse' 'solo/instrumental' 'transition'
 'transition' 'transition' 'transition' 'outro' 'silence']"
1335,223.0,Old_Man,SeepeopleS,mp3,"[0.00000000e+00 7.83673460e-02 1.76005896e+01 3.32939683e+01
 7.45446259e+01 1.03027256e+02 1.39531361e+02]",['silence' 'intro' 'chorus' 'verse' 'chorus' 'verse' 'chorus']
1339,229.0,Ambitionist,Sidewise,mp3,"[0.00000000e+00 3.55555550e-02 3.56384580e+01 6.04678231e+01
 8.51017234e+01 9.75910884e+01 1.34792200e+02 1.93381995e+02]",['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus' 'chorus']
