SONG_ID,SOURCE,ANNOTATOR1,ANNOTATOR2,FILE_LOCATION,SONG_DURATION,EMPTY,SONG_TITLE,ARTIST,FORMAT,ANNOTATION_TIME1,ANNOTATION_TIME2,TEXTFILE1,TEXTFILE2,CLASS,GENRE,SUBMISSION_DATE1,SUBMISSION_DATE2,SONG_WAS_PRIVATE_FLAG,SONG_WAS_DISCARDED_FLAG,XEQS1,XEQS2
1035,IA,6,8,/srv/salami/data/IA/Live_Music_Archive/Calvin_Russell/Wild__Wild_West,282.0,,Wild__Wild_West,Calvin_Russell,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Calvin_Russell/Wild__Wild_West/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Calvin_Russell/Wild__Wild_West/textfile2.txt,Live_Music_Archive,,2010-08-11,2010-08-12,1,False,0,0
1039,IA,8,4,/srv/salami/data/IA/Live_Music_Archive/Carl_Johnson/Through_the_Seasons,210.0,,Through_the_Seasons,Carl_Johnson,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Carl_Johnson/Through_the_Seasons/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Carl_Johnson/Through_the_Seasons/textfile2.txt,Live_Music_Archive,,2010-08-12,2010-10-06,1,False,0,0
1043,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/Central_Garage/cg2008101008flac,355.0,,cg2008101008flac,Central_Garage,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Central_Garage/cg2008101008flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Central_Garage/cg2008101008flac/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-12,1,False,0,0
1047,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Chatham_County_Line/Unknown,201.0,,Unknown,Chatham_County_Line,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Chatham_County_Line/Unknown/textfile1.txt,,Live_Music_Archive,,2011-03-28,,1,False,0,0
1051,IA,4,8,/srv/salami/data/IA/Live_Music_Archive/Chingus/Perpetual_Revolution,520.0,,Perpetual_Revolution,Chingus,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Chingus/Perpetual_Revolution/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Chingus/Perpetual_Revolution/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-08-14,1,False,0,0
1055,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/City_on_the_Make/Good_Old_Fashioned_Fire,318.0,,Good_Old_Fashioned_Fire,City_on_the_Make,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/City_on_the_Make/Good_Old_Fashioned_Fire/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/City_on_the_Make/Good_Old_Fashioned_Fire/textfile2.txt,Live_Music_Archive,,2010-09-20,2010-07-27,1,False,0,0
1059,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Consider_the_Source/Abdiel,375.0,,Abdiel,Consider_the_Source,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Consider_the_Source/Abdiel/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Consider_the_Source/Abdiel/textfile2.txt,Live_Music_Archive,,2010-10-28,2010-07-27,1,False,0,0
1063,IA,6,8,/srv/salami/data/IA/Live_Music_Archive/Country_Joe_McDonald/Jesse_James,298.0,,Jesse_James,Country_Joe_McDonald,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Country_Joe_McDonald/Jesse_James/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Country_Joe_McDonald/Jesse_James/textfile2.txt,Live_Music_Archive,,2010-08-12,2010-08-19,1,False,0,0
1067,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Damon_Bramblett/The_Years_Look_Good_On_You,236.0,,The_Years_Look_Good_On_You,Damon_Bramblett,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Damon_Bramblett/The_Years_Look_Good_On_You/textfile1.txt,,Live_Music_Archive,,2011-03-18,,1,False,0,0
1071,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/Daniel_Bennett_Group/The_Hills_of_Beijing,338.0,,The_Hills_of_Beijing,Daniel_Bennett_Group,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Daniel_Bennett_Group/The_Hills_of_Beijing/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Daniel_Bennett_Group/The_Hills_of_Beijing/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-12,1,False,0,0
1075,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/David_Hykes/THE_LORDS_BREATHING,225.0,,THE_LORDS_BREATHING,David_Hykes,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/David_Hykes/THE_LORDS_BREATHING/textfile1.txt,,Live_Music_Archive,,2011-03-28,,1,False,0,0
1079,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Dead_Sessions/They_Love_Each_Other,344.0,,They_Love_Each_Other,Dead_Sessions,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Dead_Sessions/They_Love_Each_Other/textfile1.txt,,Live_Music_Archive,,2011-03-22,,1,False,0,0
1083,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Delilah_Jones/Stagger_Lee,311.0,,Stagger_Lee,Delilah_Jones,mp3,15.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Delilah_Jones/Stagger_Lee/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Delilah_Jones/Stagger_Lee/textfile2.txt,Live_Music_Archive,,2010-09-27,2010-07-27,1,False,0,0
1087,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Dog_Gone/SCARLET_BEGONIAS_,626.0,,SCARLET_BEGONIAS_,Dog_Gone,mp3,5.0,7.0,,,Live_Music_Archive,,2011-01-31,2010-08-19,1,True,0,0
1091,IA,6,8,/srv/salami/data/IA/Live_Music_Archive/Duke_Junior_and_The_Smokey_Boots/Roadhouse_Rag_TAKE_1,362.0,,Roadhouse_Rag_TAKE_1,Duke_Junior_and_The_Smokey_Boots,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Duke_Junior_and_The_Smokey_Boots/Roadhouse_Rag_TAKE_1/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Duke_Junior_and_The_Smokey_Boots/Roadhouse_Rag_TAKE_1/textfile2.txt,Live_Music_Archive,,2010-08-12,2010-08-23,1,False,0,0
1095,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Eckobase/B_Lazar__,343.0,,B_Lazar__,Eckobase,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Eckobase/B_Lazar__/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1099,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/Electric_Avenue/ea20040626d1t06flac,297.0,,ea20040626d1t06flac,Electric_Avenue,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Electric_Avenue/ea20040626d1t06flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Electric_Avenue/ea20040626d1t06flac/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-13,1,False,0,0
1103,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Enchanted_Ape/Memphis_Trouble_Free,364.0,,Memphis_Trouble_Free,Enchanted_Ape,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Enchanted_Ape/Memphis_Trouble_Free/textfile1.txt,,Live_Music_Archive,,2011-03-24,,1,False,0,0
1107,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Eric_Martinez/Ways_and_Means,362.0,,Ways_and_Means,Eric_Martinez,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Eric_Martinez/Ways_and_Means/textfile1.txt,,Live_Music_Archive,,2011-03-24,,1,False,0,0
1111,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Fat_Chelsea/J_Song_Vagabond,327.0,,J_Song_Vagabond,Fat_Chelsea,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Fat_Chelsea/J_Song_Vagabond/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Fat_Chelsea/J_Song_Vagabond/textfile2.txt,Live_Music_Archive,,2010-09-21,2010-07-30,1,False,0,0
1115,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Flame_Shark/setbreak_bingo,260.0,,setbreak_bingo,Flame_Shark,mp3,5.0,7.0,,,Live_Music_Archive,,2011-01-31,2010-08-03,1,True,0,0
1119,IA,6,8,/srv/salami/data/IA/Live_Music_Archive/Four_Way_Free/Rocket_Man__,287.0,,Rocket_Man__,Four_Way_Free,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Four_Way_Free/Rocket_Man__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Four_Way_Free/Rocket_Man__/textfile2.txt,Live_Music_Archive,,2010-08-13,2010-08-23,1,False,0,0
1123,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Front_Street/Not_Fade_Away,389.0,,Not_Fade_Away,Front_Street,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Front_Street/Not_Fade_Away/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,False,0,0
1127,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Funkuponya/Hot_Air_Balloon_Chase,652.0,,Hot_Air_Balloon_Chase,Funkuponya,mp3,30.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Funkuponya/Hot_Air_Balloon_Chase/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Funkuponya/Hot_Air_Balloon_Chase/textfile2.txt,Live_Music_Archive,,2010-12-29,2010-08-13,1,False,0,0
1131,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Gas_Giant/Back_on_the_HEadless_Track_Jam,548.0,,Back_on_the_HEadless_Track_Jam,Gas_Giant,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Gas_Giant/Back_on_the_HEadless_Track_Jam/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,False,0,0
1135,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/George_Kilby_Jr/New_Orleans_LA,306.0,,New_Orleans_LA,George_Kilby_Jr,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/George_Kilby_Jr/New_Orleans_LA/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,False,0,0
1139,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Goondocks/All_Live,237.0,,All_Live,Goondocks,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Goondocks/All_Live/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Goondocks/All_Live/textfile2.txt,Live_Music_Archive,,2010-09-21,2010-08-14,1,False,0,0
1143,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Grazgrove/grazgrove20080606t05flac,431.0,,grazgrove20080606t05flac,Grazgrove,mp3,15.0,25.0,/srv/salami/data/IA/Live_Music_Archive/Grazgrove/grazgrove20080606t05flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Grazgrove/grazgrove20080606t05flac/textfile2.txt,Live_Music_Archive,,2010-10-28,2010-08-24,1,False,0,0
1147,IA,6,8,/srv/salami/data/IA/Live_Music_Archive/Grilled_Lincolns/Man_Aint_Shit,255.0,,Man_Aint_Shit,Grilled_Lincolns,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Grilled_Lincolns/Man_Aint_Shit/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Grilled_Lincolns/Man_Aint_Shit/textfile2.txt,Live_Music_Archive,,2010-08-18,2010-08-23,1,False,0,0
1151,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Guvna_Dub_Sessions/d1t03,600.0,,d1t03,Guvna_Dub_Sessions,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Guvna_Dub_Sessions/d1t03/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,False,0,0
1155,IA,7,6,/srv/salami/data/IA/Live_Music_Archive/Hamsa_Lila/hamsalila20040703t06flac,538.0,,hamsalila20040703t06flac,Hamsa_Lila,mp3,25.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Hamsa_Lila/hamsalila20040703t06flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Hamsa_Lila/hamsalila20040703t06flac/textfile2.txt,Live_Music_Archive,,2010-12-14,2010-08-18,1,False,0,0
1159,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Harold_Liller/Black,221.0,,Black,Harold_Liller,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Harold_Liller/Black/textfile1.txt,,Live_Music_Archive,,2011-03-31,,1,False,0,0
1163,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Henry_Kaiser/Ballad_of_Shane_Muscatel,318.0,,Ballad_of_Shane_Muscatel,Henry_Kaiser,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Henry_Kaiser/Ballad_of_Shane_Muscatel/textfile1.txt,,Live_Music_Archive,,2011-05-17,,1,False,0,0
1167,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Honey_White/Jam,85.0,,Jam,Honey_White,mp3,4.0,7.0,,,Live_Music_Archive,,2011-01-31,2010-08-22,1,True,0,0
1171,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/I_Adapt/iadapt20070409t01flac,140.0,,iadapt20070409t01flac,I_Adapt,mp3,5.0,7.0,,,Live_Music_Archive,,2011-01-31,2010-08-14,1,True,0,0
1175,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Indica/Outside_The_Lines,627.0,,Outside_The_Lines,Indica,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Indica/Outside_The_Lines/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Indica/Outside_The_Lines/textfile2.txt,Live_Music_Archive,,2010-08-20,2010-11-10,1,False,0,0
1179,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/JIM_WEIDERS_ProJECT_PERCoLAToR/No_Exit_Strategy,612.0,,No_Exit_Strategy,JIM_WEIDERS_ProJECT_PERCoLAToR,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/JIM_WEIDERS_ProJECT_PERCoLAToR/No_Exit_Strategy/textfile1.txt,,Live_Music_Archive,,2011-04-01,,1,False,0,0
1183,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/Jamie_Robb/jamierobb20060310t03flac,213.0,,jamierobb20060310t03flac,Jamie_Robb,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Jamie_Robb/jamierobb20060310t03flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Jamie_Robb/jamierobb20060310t03flac/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-20,1,False,0,0
1187,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jen_Say_Kwahs/Litter_and_Crooks,227.0,,Litter_and_Crooks,Jen_Say_Kwahs,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Jen_Say_Kwahs/Litter_and_Crooks/textfile1.txt,,Live_Music_Archive,,2011-04-07,,1,False,0,0
1191,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jo_Henley/If_Gods_My_Pilot,225.0,,If_Gods_My_Pilot,Jo_Henley,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Jo_Henley/If_Gods_My_Pilot/textfile1.txt,,Live_Music_Archive,,2011-04-07,,1,False,0,0
1195,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/John_Scarpulla_and_Brian_Shafer/14_Crazy_Rider,271.0,,14_Crazy_Rider,John_Scarpulla_and_Brian_Shafer,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/John_Scarpulla_and_Brian_Shafer/14_Crazy_Rider/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/John_Scarpulla_and_Brian_Shafer/14_Crazy_Rider/textfile2.txt,Live_Music_Archive,,2010-09-21,2010-08-19,1,False,0,0
1199,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Jonathan_Segel/Enough_Air,241.0,,Enough_Air,Jonathan_Segel,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Jonathan_Segel/Enough_Air/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Jonathan_Segel/Enough_Air/textfile2.txt,Live_Music_Archive,,2010-10-28,2010-08-19,1,False,0,0
1203,IA,6,8,/srv/salami/data/IA/Live_Music_Archive/Junior_and_Transportation/Opposites_Attract,405.0,,Opposites_Attract,Junior_and_Transportation,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Junior_and_Transportation/Opposites_Attract/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Junior_and_Transportation/Opposites_Attract/textfile2.txt,Live_Music_Archive,,2010-08-24,2010-08-25,1,False,0,0
1207,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Kate_Earl/Silence,230.0,,Silence,Kate_Earl,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Kate_Earl/Silence/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1211,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/Know_Boundaries/kb20040213d1t07shn,182.0,,kb20040213d1t07shn,Know_Boundaries,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Know_Boundaries/kb20040213d1t07shn/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Know_Boundaries/kb20040213d1t07shn/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-08-24,1,False,0,0
1215,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/L_Block/Jam,357.0,,Jam,L_Block,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/L_Block/Jam/textfile1.txt,,Live_Music_Archive,,2011-04-07,,1,False,0,0
1219,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Lauren_DeRose/Moveout_Blues,299.0,,Moveout_Blues,Lauren_DeRose,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Lauren_DeRose/Moveout_Blues/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1223,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Lisa_Sanders/Ever_Find_a_way,281.0,,Ever_Find_a_way,Lisa_Sanders,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Lisa_Sanders/Ever_Find_a_way/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Lisa_Sanders/Ever_Find_a_way/textfile2.txt,Live_Music_Archive,,2010-09-21,2010-08-04,1,False,0,0
1227,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Los_Lonely_Boys/Staying_With_Me,114.0,,Staying_With_Me,Los_Lonely_Boys,mp3,5.0,7.0,,,Live_Music_Archive,,2011-01-31,2010-08-22,1,True,0,0
1231,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/MONKMusic/Backroads_,371.0,,Backroads_,MONKMusic,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/MONKMusic/Backroads_/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/MONKMusic/Backroads_/textfile2.txt,Live_Music_Archive,,2010-08-25,2010-11-10,1,False,0,0
1235,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Malpass_Brothers/When_I_Stop_Dreaming_Louvin_Brothers,162.0,,When_I_Stop_Dreaming_Louvin_Brothers,Malpass_Brothers,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Malpass_Brothers/When_I_Stop_Dreaming_Louvin_Brothers/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1239,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/Mandolin_Orange/Easy,319.0,,Easy,Mandolin_Orange,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Mandolin_Orange/Easy/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Mandolin_Orange/Easy/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-08-25,1,False,0,0
1243,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Mason_Porter/Thunder,491.0,,Thunder,Mason_Porter,mp3,30.0,,/srv/salami/data/IA/Live_Music_Archive/Mason_Porter/Thunder/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1247,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Mer/Tina_Lynn,343.0,,Tina_Lynn,Mer,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Mer/Tina_Lynn/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1251,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Mojave_3/Tomorrows_Taken,315.0,,Tomorrows_Taken,Mojave_3,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Mojave_3/Tomorrows_Taken/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Mojave_3/Tomorrows_Taken/textfile2.txt,Live_Music_Archive,,2010-09-22,2010-08-23,1,False,0,0
1259,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Motion_Pictures/Dont_Do_It,333.0,,Dont_Do_It,Motion_Pictures,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Motion_Pictures/Dont_Do_It/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Motion_Pictures/Dont_Do_It/textfile2.txt,Live_Music_Archive,,2010-08-30,2010-11-10,1,False,0,0
1263,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Mullins_and_Katz/Amber,407.0,,Amber,Mullins_and_Katz,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Mullins_and_Katz/Amber/textfile1.txt,,Live_Music_Archive,,2011-04-08,,1,False,0,0
1267,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/NST/encore_call,90.0,,encore_call,NST,mp3,2.0,6.0,,,Live_Music_Archive,,2011-01-31,2010-08-31,1,True,0,0
1271,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Natural_Breakdown/NB20070209d2t06Flac_NB20070209d1t04flac,199.0,,NB20070209d2t06Flac_NB20070209d1t04flac,Natural_Breakdown,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Natural_Breakdown/NB20070209d2t06Flac_NB20070209d1t04flac/textfile1.txt,,Live_Music_Archive,,2011-04-12,,1,False,0,0
1275,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Oakhurst/Soon_as_the_Sun,233.0,,Soon_as_the_Sun,Oakhurst,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Oakhurst/Soon_as_the_Sun/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1279,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Old_Dead_Bug/Secret_Society,320.0,,Secret_Society,Old_Dead_Bug,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Old_Dead_Bug/Secret_Society/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Old_Dead_Bug/Secret_Society/textfile2.txt,Live_Music_Archive,,2010-09-22,2010-08-01,1,False,0,0
1283,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/One_Hand_Free/heavy_hands,311.0,,heavy_hands,One_Hand_Free,mp3,15.0,25.0,/srv/salami/data/IA/Live_Music_Archive/One_Hand_Free/heavy_hands/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/One_Hand_Free/heavy_hands/textfile2.txt,Live_Music_Archive,,2010-10-27,2010-08-01,1,False,0,0
1287,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Particle/Loose_Caboose,678.0,,Loose_Caboose,Particle,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Particle/Loose_Caboose/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Particle/Loose_Caboose/textfile2.txt,Live_Music_Archive,,2010-08-31,2010-11-10,1,False,0,0
1291,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Phil_Lesh_and_Friends/Organ_Donor_Rap_Band_Intros,118.0,,Organ_Donor_Rap_Band_Intros,Phil_Lesh_and_Friends,mp3,2.0,,/srv/salami/data/IA/Live_Music_Archive/Phil_Lesh_and_Friends/Organ_Donor_Rap_Band_Intros/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1295,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/Pinko_and_the_Action_Boys/Hardcorps,105.0,,Hardcorps,Pinko_and_the_Action_Boys,mp3,10.0,5.0,/srv/salami/data/IA/Live_Music_Archive/Pinko_and_the_Action_Boys/Hardcorps/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Pinko_and_the_Action_Boys/Hardcorps/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-08-31,1,False,0,0
1299,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Poz/spitune20070623t02,355.0,,spitune20070623t02,Poz,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Poz/spitune20070623t02/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1303,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Racer_Boy_2/Some_Girls_are_Bigger_then_Others_,223.0,,Some_Girls_are_Bigger_then_Others_,Racer_Boy_2,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Racer_Boy_2/Some_Girls_are_Bigger_then_Others_/textfile1.txt,,Live_Music_Archive,,2011-04-11,,1,False,0,0
1307,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Raisinhead/Moonshine,436.0,,Moonshine,Raisinhead,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Raisinhead/Moonshine/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Raisinhead/Moonshine/textfile2.txt,Live_Music_Archive,,2010-09-22,2010-08-23,1,False,0,0
1311,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Reflections/Harder_They_Come,481.0,,Harder_They_Come,Reflections,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Reflections/Harder_They_Come/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Reflections/Harder_They_Come/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-22,1,False,0,0
1315,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Rich_Whiteley_Band/Carolina__,211.0,,Carolina__,Rich_Whiteley_Band,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Rich_Whiteley_Band/Carolina__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Rich_Whiteley_Band/Carolina__/textfile2.txt,Live_Music_Archive,,2010-08-31,2010-11-10,1,False,0,0
1319,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Rockspring/Not_Fade_Away___Aiko_Aiko___NFA,289.0,,Not_Fade_Away___Aiko_Aiko___NFA,Rockspring,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Rockspring/Not_Fade_Away___Aiko_Aiko___NFA/textfile1.txt,,Live_Music_Archive,,2011-04-12,,1,False,0,0
1323,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/Ruka_Skye/Fairy_Tale,199.0,,Fairy_Tale,Ruka_Skye,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Ruka_Skye/Fairy_Tale/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Ruka_Skye/Fairy_Tale/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-08-31,1,False,0,0
